date,subcategory,year,month,sumOfLeads
2021-02-16,Clothes,2021,2,1831.52947972
2021-02-16,Commercial Properties,2021,2,9946.51052998
2021-02-16,Commercial Vehicle & Boats,2021,2,7105.205036032
2021-02-16,Computers & Accessories,2021,2,20132.652404688
2021-02-16,Food,2021,2,1250.764755896
2021-02-16,Furniture & Decoration,2021,2,9762.173563832
2021-02-16,Games & Consoles,2021,2,8663.375937766
2021-02-16,Garden Items,2021,2,1378.87644892
2021-02-16,Health & Beauty,2021,2,1258.675841448
2021-02-16,Hobby & Collectibles,2021,2,2866.494654936
2021-02-16,Home Appliances & Kitchen,2021,2,12229.235786224
2021-02-16,Houses,2021,2,102816.405663165
2021-02-16,Jobs,2021,2,34059.919546371
2021-02-16,Land,2021,2,12847.8245302
2021-02-16,Mobile Phones & Gadgets,2021,2,74053.278807496
2021-02-16,Moms & Kids,2021,2,2813.83135277
2021-02-16,Motorcycle Accessories & Parts,2021,2,6378.558918944
2021-02-16,Motorcycles,2021,2,56831.764975595
2021-02-16,Music Instruments,2021,2,1093.31483121
2021-02-16,Music/Movies/Books/Magazines,2021,2,354.261052434
2021-02-16,Other Accessories & Parts,2021,2,507.94424018
2021-02-16,Others,2021,2,1090.2172775
2021-02-16,Pets,2021,2,27412.959215838
2021-02-16,Professional/Business Equipment,2021,2,2548.585735356
2021-02-16,Rooms,2021,2,28059.100399236
2021-02-16,Services,2021,2,4218.298497745
2021-02-16,Shoes,2021,2,1724.230466464
2021-02-16,Sports & Outdoors,2021,2,9026.125185622
2021-02-16,TV/Audio/Video,2021,2,6664.872988768
2021-02-16,Textbooks,2021,2,175.048076908
2021-02-16,Tickets & Vouchers,2021,2,18.921722114
2021-02-16,Tours and Holidays,2021,2,38.386475332
2021-02-16,Watches & Fashion Accessories,2021,2,4068.848450678
2021-02-16,Wedding,2021,2,280.90724165
2021-02-17,,2021,2,12
2021-02-17,Accessories for Phones & Gadgets,2021,2,1580.820813164
2021-02-17,Accommodation & Homestays,2021,2,767.996138462
2021-02-17,Apartments,2021,2,103093.457259895
2021-02-17,Bags & Wallets,2021,2,2239.818091518
2021-02-17,Bed & Bath,2021,2,807.447949988
2021-02-17,Business for Sale,2021,2,950.058144898
2021-02-17,Cameras & Photography,2021,2,2094.937959168
2021-02-17,Car Accessories & Parts,2021,2,25694.674526665
2021-02-17,Cars,2021,2,151218.361356216
2021-02-17,Clothes,2021,2,3590.96956536
2021-02-17,Commercial Properties,2021,2,10032.51052998
2021-02-17,Commercial Vehicle & Boats,2021,2,6619.335902428
2021-02-17,Computers & Accessories,2021,2,20519.220296664
2021-02-17,Food,2021,2,1141.41084548
2021-02-17,Furniture & Decoration,2021,2,10628.962172912
2021-02-17,Games & Consoles,2021,2,8204.024448002
2021-02-17,Garden Items,2021,2,1487.5090435
2021-02-17,Health & Beauty,2021,2,2011.218562232
2021-02-17,Hobby & Collectibles,2021,2,2461.89100492
2021-02-17,Home Appliances & Kitchen,2021,2,10904.637911152
2021-02-17,Houses,2021,2,110410.829172125
2021-02-17,Jobs,2021,2,33965.294919242
2021-02-17,Land,2021,2,13461.14940116
2021-02-17,Mobile Phones & Gadgets,2021,2,74349.32590433
2021-02-17,Moms & Kids,2021,2,2314.999704247
2021-02-17,Motorcycle Accessories & Parts,2021,2,6594.773633824
2021-02-17,Motorcycles,2021,2,55049.945031901
2021-02-17,Music Instruments,2021,2,1028.03183543
2021-02-17,Music/Movies/Books/Magazines,2021,2,265.09287362
2021-02-17,Other Accessories & Parts,2021,2,432.394664727
2021-02-17,Others,2021,2,1036.82925125
2021-02-17,Pets,2021,2,27396.530680504
2021-02-17,Professional/Business Equipment,2021,2,2574.357860852
2021-02-17,Rooms,2021,2,28131.558288697
2021-02-17,Services,2021,2,3853.53548754
2021-02-17,Shoes,2021,2,2664.201796404
2021-02-17,Sports & Outdoors,2021,2,8048.674195875
2021-02-17,TV/Audio/Video,2021,2,7159.658016824
2021-02-17,Textbooks,2021,2,41.442307688
2021-02-17,Tickets & Vouchers,2021,2,337.982387482
2021-02-17,Tours and Holidays,2021,2,28.789856499
2021-02-17,Watches & Fashion Accessories,2021,2,4032.848450678
2021-02-17,Wedding,2021,2,48.423921886
2021-02-18,,2021,2,92
2021-02-18,Accessories for Phones & Gadgets,2021,2,1602.949437767
2021-02-18,Accommodation & Homestays,2021,2,627.92115093
2021-02-18,Apartments,2021,2,93319.0717215
2021-02-18,Bags & Wallets,2021,2,2406.717970728
2021-02-18,Bed & Bath,2021,2,641.611167832
2021-02-18,Business for Sale,2021,2,1042.431593517
2021-02-18,Cameras & Photography,2021,2,1994.478682496
2021-02-18,Car Accessories & Parts,2021,2,24942.065434167
2021-02-18,Cars,2021,2,143972.38126864
2021-02-18,Clothes,2021,2,2170.59423036
2021-02-18,Commercial Properties,2021,2,9299.13672016
2021-02-18,Commercial Vehicle & Boats,2021,2,6634.893658371
2021-02-18,Computers & Accessories,2021,2,19752.244018104
2021-02-18,Food,2021,2,1240.18439438
2021-02-18,Furniture & Decoration,2021,2,9632.231592712
2021-02-18,Games & Consoles,2021,2,7076.430656186
2021-02-18,Garden Items,2021,2,1157.54687306
2021-02-18,Health & Beauty,2021,2,1210.471041388
2021-02-18,Hobby & Collectibles,2021,2,2594.029192908
2021-02-18,Home Appliances & Kitchen,2021,2,9540.319272932
2021-02-18,Houses,2021,2,98913.35327079
2021-02-18,Jobs,2021,2,32766.397087604
2021-02-18,Land,2021,2,12531.694133808
2021-02-18,Mobile Phones & Gadgets,2021,2,74527.091481426
2021-02-18,Moms & Kids,2021,2,1832.671581531
2021-02-18,Motorcycle Accessories & Parts,2021,2,5843.710007264
2021-02-18,Motorcycles,2021,2,53935.203743673
2021-02-18,Music Instruments,2021,2,908.43620252
2021-02-18,Music/Movies/Books/Magazines,2021,2,213.29445726
2021-02-18,Other Accessories & Parts,2021,2,316.39272583
2021-02-18,Others,2021,2,804.070940625
2021-02-18,Pets,2021,2,26807.442537324
2021-02-18,Professional/Business Equipment,2021,2,1915.727193692
2021-02-18,Rooms,2021,2,28567.235967253
2021-02-18,Services,2021,2,3689.220776655
2021-02-18,Shoes,2021,2,2395.53989656
2021-02-18,Sports & Outdoors,2021,2,7747.885661989
2021-02-18,TV/Audio/Video,2021,2,5518.3308476
2021-02-18,Textbooks,2021,2,69.980769224
2021-02-18,Tickets & Vouchers,2021,2,38.45960302
2021-02-18,Tours and Holidays,2021,2,51.983094165
2021-02-18,Watches & Fashion Accessories,2021,2,4044.08325506
2021-02-18,Wedding,2021,2,96.484133438
2021-02-19,,2021,2,4
2021-02-19,Accessories for Phones & Gadgets,2021,2,1203.791074499
2021-02-19,Accommodation & Homestays,2021,2,776.422770252
2021-02-19,Apartments,2021,2,93660.65419542
2021-02-19,Bags & Wallets,2021,2,2450.300117792
2021-02-19,Bed & Bath,2021,2,696.969788756
2021-02-19,Business for Sale,2021,2,963.377650399
2021-02-19,Cameras & Photography,2021,2,2174.782416672
2021-02-19,Car Accessories & Parts,2021,2,26038.562036182
2021-02-19,Cars,2021,2,135020.71791848
2021-02-19,Clothes,2021,2,3284.1374796
2021-02-19,Commercial Properties,2021,2,8978.80605386
2021-02-19,Commercial Vehicle & Boats,2021,2,6872.375075583
2021-02-19,Computers & Accessories,2021,2,18606.083141664
2021-02-19,Food,2021,2,1269.53910416
2021-02-19,Furniture & Decoration,2021,2,9917.54620736
2021-02-19,Games & Consoles,2021,2,9081.836615242
2021-02-19,Garden Items,2021,2,1166.03298948
2021-02-19,Health & Beauty,2021,2,1455.050881636
2021-02-19,Hobby & Collectibles,2021,2,2321.083726548
2021-02-19,Home Appliances & Kitchen,2021,2,9614.903387988
2021-02-19,Houses,2021,2,91794.82989866
2021-02-19,Jobs,2021,2,30759.28975615
2021-02-19,Land,2021,2,11748.103989984
2021-02-19,Mobile Phones & Gadgets,2021,2,70800.634804858
2021-02-19,Moms & Kids,2021,2,1972.168055724
2021-02-19,Motorcycle Accessories & Parts,2021,2,5969.5626912
2021-02-19,Motorcycles,2021,2,53860.125088207
2021-02-19,Music Instruments,2021,2,905.01841771
2021-02-19,Music/Movies/Books/Magazines,2021,2,341.101369162
2021-02-19,Other Accessories & Parts,2021,2,413.039513292
2021-02-19,Others,2021,2,795.866949375
2021-02-19,Pets,2021,2,24872.477410324
2021-02-19,Professional/Business Equipment,2021,2,2268.156464524
2021-02-19,Rooms,2021,2,24445.096543147
2021-02-19,Services,2021,2,3094.272363955
2021-02-19,Shoes,2021,2,3028.734231672
2021-02-19,Sports & Outdoors,2021,2,7538.998176702
2021-02-19,TV/Audio/Video,2021,2,5460.291712928
2021-02-19,Textbooks,2021,2,39.990384612
2021-02-19,Tickets & Vouchers,2021,2,11.383841208
2021-02-19,Tours and Holidays,2021,2,13.462158444
2021-02-19,Watches & Fashion Accessories,2021,2,4290.44319246
2021-02-19,Wedding,2021,2,36.666395442
2021-02-20,,2021,2,8
2021-02-20,Accessories for Phones & Gadgets,2021,2,1486.727133118
2021-02-20,Accommodation & Homestays,2021,2,719.702665622
2021-02-20,Apartments,2021,2,86014.17723937
2021-02-20,Bags & Wallets,2021,2,2175.080335214
2021-02-20,Bed & Bath,2021,2,793.334649328
2021-02-20,Business for Sale,2021,2,815.261457749
2021-02-20,Cameras & Photography,2021,2,2289.022640128
2021-02-20,Car Accessories & Parts,2021,2,25202.011605583
2021-02-20,Cars,2021,2,146354.415409004
2021-02-20,Clothes,2021,2,1284.51401596
2021-02-20,Commercial Properties,2021,2,7900.99979528
2021-02-20,Commercial Vehicle & Boats,2021,2,7993.361728652
2021-02-20,Computers & Accessories,2021,2,16681.997206368
2021-02-20,Food,2021,2,1364.505840444
2021-02-20,Furniture & Decoration,2021,2,9546.63325068
2021-02-20,Games & Consoles,2021,2,8708.492761144
2021-02-20,Garden Items,2021,2,1209.41809966
2021-02-20,Health & Beauty,2021,2,851.396480956
2021-02-20,Hobby & Collectibles,2021,2,2360.749181356
2021-02-20,Home Appliances & Kitchen,2021,2,9818.38931698
2021-02-20,Houses,2021,2,95498.027530165
2021-02-20,Jobs,2021,2,20773.75309888
2021-02-20,Land,2021,2,12762.355822608
2021-02-20,Mobile Phones & Gadgets,2021,2,65748.366775056
2021-02-20,Moms & Kids,2021,2,2573.058582901
2021-02-20,Motorcycle Accessories & Parts,2021,2,6498.791126176
2021-02-20,Motorcycles,2021,2,51804.080438644
2021-02-20,Music Instruments,2021,2,1127.37411391
2021-02-20,Music/Movies/Books/Magazines,2021,2,321.731606708
2021-02-20,Other Accessories & Parts,2021,2,386.200240709
2021-02-20,Others,2021,2,894.90907625
2021-02-20,Pets,2021,2,25892.42934611
2021-02-20,Professional/Business Equipment,2021,2,2053.62545262
2021-02-20,Rooms,2021,2,27915.968525779
2021-02-20,Services,2021,2,3370.97500001
2021-02-20,Shoes,2021,2,1874.748463016
2021-02-20,Sports & Outdoors,2021,2,8064.862543582
2021-02-20,TV/Audio/Video,2021,2,5684.883939744
2021-02-20,Textbooks,2021,2,115.788461528
2021-02-20,Tickets & Vouchers,2021,2,120.60861057
2021-02-20,Tours and Holidays,2021,2,90.504029886
2021-02-20,Watches & Fashion Accessories,2021,2,3897.668481978
2021-02-20,Wedding,2021,2,50.302685108
2021-02-21,,2021,2,12
2021-02-21,Accessories for Phones & Gadgets,2021,2,1550.341259309
2021-02-21,Accommodation & Homestays,2021,2,713.873318338
2021-02-21,Apartments,2021,2,86804.31206426
2021-02-21,Bags & Wallets,2021,2,1964.338236466
2021-02-21,Bed & Bath,2021,2,1006.78161232
2021-02-21,Business for Sale,2021,2,1233.867291668
2021-02-21,Cameras & Photography,2021,2,2243.637459296
2021-02-21,Car Accessories & Parts,2021,2,24490.889055939
2021-02-21,Cars,2021,2,148760.389805404
2021-02-21,Clothes,2021,2,1649.83378
2021-02-21,Commercial Properties,2021,2,7104.94915744
2021-02-21,Commercial Vehicle & Boats,2021,2,8755.032555083
2021-02-21,Computers & Accessories,2021,2,17044.919859448
2021-02-21,Food,2021,2,1110.959542008
2021-02-21,Furniture & Decoration,2021,2,10015.922995808
2021-02-21,Games & Consoles,2021,2,9211.059318314
2021-02-21,Garden Items,2021,2,1371.77544268
2021-02-21,Health & Beauty,2021,2,955.412481156
2021-02-21,Hobby & Collectibles,2021,2,2105.294626056
2021-02-21,Home Appliances & Kitchen,2021,2,10991.6601125
2021-02-21,Houses,2021,2,105964.909900595
2021-02-21,Jobs,2021,2,20773.889055748
2021-02-21,Land,2021,2,12826.220199456
2021-02-21,Mobile Phones & Gadgets,2021,2,64559.1330125
2021-02-21,Moms & Kids,2021,2,2655.058582901
2021-02-21,Motorcycle Accessories & Parts,2021,2,6369.063292032
2021-02-21,Motorcycles,2021,2,50249.136853447
2021-02-21,Music Instruments,2021,2,922.88362868
2021-02-21,Music/Movies/Books/Magazines,2021,2,208.554932352
2021-02-21,Other Accessories & Parts,2021,2,368.458180135
2021-02-21,Others,2021,2,972.767168125
2021-02-21,Pets,2021,2,28209.28540613
2021-02-21,Professional/Business Equipment,2021,2,2008.423013384
2021-02-21,Rooms,2021,2,31076.844149128
2021-02-21,Services,2021,2,2904.798157605
2021-02-21,Shoes,2021,2,1845.223281668
2021-02-21,Sports & Outdoors,2021,2,8199.84898027
2021-02-21,TV/Audio/Video,2021,2,7117.752981384
2021-02-21,Textbooks,2021,2,49.624999996
2021-02-21,Tickets & Vouchers,2021,2,51.535364832
2021-02-21,Tours and Holidays,2021,2,47.983094165
2021-02-21,Watches & Fashion Accessories,2021,2,4125.556431898
2021-02-21,Wedding,2021,2,34.908868998
2021-02-22,,2021,2,30
2021-02-22,Accessories for Phones & Gadgets,2021,2,1663.9497155
2021-02-22,Accommodation & Homestays,2021,2,560.774826345
2021-02-22,Apartments,2021,2,109540.345657209
2021-02-22,Bags & Wallets,2021,2,1562.050537952
2021-02-22,Bed & Bath,2021,2,876.179914736
2021-02-22,Business for Sale,2021,2,1127.22169319
2021-02-22,Cameras & Photography,2021,2,2114.127542516
2021-02-22,Car Accessories & Parts,2021,2,28502.67193508
2021-02-22,Cars,2021,2,154990.269929054
2021-02-22,Clothes,2021,2,2961.894173946
2021-02-22,Commercial Properties,2021,2,9640.779743788
2021-02-22,Commercial Vehicle & Boats,2021,2,9316.2014174
2021-02-22,Computers & Accessories,2021,2,17471.324472915
2021-02-22,Food,2021,2,1134.252172496
2021-02-22,Furniture & Decoration,2021,2,10737.825318198
2021-02-22,Games & Consoles,2021,2,7831.707143552
2021-02-22,Garden Items,2021,2,1882.721894461
2021-02-22,Health & Beauty,2021,2,1405.439047615
2021-02-22,Hobby & Collectibles,2021,2,2625.518523648
2021-02-22,Home Appliances & Kitchen,2021,2,10881.333848316
2021-02-22,Houses,2021,2,111149.92958517
2021-02-22,Jobs,2021,2,38318.559174574
2021-02-22,Land,2021,2,13419.289511046
2021-02-22,Mobile Phones & Gadgets,2021,2,64336.177607964
2021-02-22,Moms & Kids,2021,2,2181.13050934
2021-02-22,Motorcycle Accessories & Parts,2021,2,6053.986603732
2021-02-22,Motorcycles,2021,2,55990.45050875
2021-02-22,Music Instruments,2021,2,917.59255747
2021-02-22,Music/Movies/Books/Magazines,2021,2,329.81842169
2021-02-22,Other Accessories & Parts,2021,2,478.460119032
2021-02-22,Others,2021,2,1017.849967604
2021-02-22,Pets,2021,2,27501.22055294
2021-02-22,Professional/Business Equipment,2021,2,2439.772913054
2021-02-22,Rooms,2021,2,31901.159309289
2021-02-22,Services,2021,2,3970.688594388
2021-02-22,Shoes,2021,2,2566.924670528
2021-02-22,Sports & Outdoors,2021,2,8574.392578056
2021-02-22,TV/Audio/Video,2021,2,6973.51600524
2021-02-22,Textbooks,2021,2,36.17307692
2021-02-22,Tickets & Vouchers,2021,2,44.151523624
2021-02-22,Tours and Holidays,2021,2,30.65539611
2021-02-22,Watches & Fashion Accessories,2021,2,4096.348273852
2021-02-22,Wedding,2021,2,131.75671277
2021-02-23,,2021,2,10
2021-02-23,Accessories for Phones & Gadgets,2021,2,1745.388206965
2021-02-23,Accommodation & Homestays,2021,2,627.665618232
2021-02-23,Apartments,2021,2,103725.192229577
2021-02-23,Bags & Wallets,2021,2,1391.939733352
2021-02-23,Bed & Bath,2021,2,841.437625616
2021-02-23,Business for Sale,2021,2,875.20663517
2021-02-23,Cameras & Photography,2021,2,2768.461515476
2021-02-23,Car Accessories & Parts,2021,2,26967.43210812
2021-02-23,Cars,2021,2,140428.185025063
2021-02-23,Clothes,2021,2,1709.126455226
2021-02-23,Commercial Properties,2021,2,10258.763508154
2021-02-23,Commercial Vehicle & Boats,2021,2,9347.5823318
2021-02-23,Computers & Accessories,2021,2,17046.17659635
2021-02-23,Food,2021,2,1286.315808648
2021-02-23,Furniture & Decoration,2021,2,11703.147591266
2021-02-23,Games & Consoles,2021,2,7909.458110336
2021-02-23,Garden Items,2021,2,1617.31862961
2021-02-23,Health & Beauty,2021,2,1401.07996572
2021-02-23,Hobby & Collectibles,2021,2,2508.704624907
2021-02-23,Home Appliances & Kitchen,2021,2,11939.421604138
2021-02-23,Houses,2021,2,106360.181763381
2021-02-23,Jobs,2021,2,36633.089138623
2021-02-23,Land,2021,2,13902.616130306
2021-02-23,Mobile Phones & Gadgets,2021,2,64904.631906106
2021-02-23,Moms & Kids,2021,2,2031.77851102
2021-02-23,Motorcycle Accessories & Parts,2021,2,6094.955226833
2021-02-23,Motorcycles,2021,2,51127.435185335
2021-02-23,Music Instruments,2021,2,960.098727968
2021-02-23,Music/Movies/Books/Magazines,2021,2,258.967757886
2021-02-23,Other Accessories & Parts,2021,2,454.136725301
2021-02-23,Others,2021,2,918.909753734
2021-02-23,Pets,2021,2,25422.039919954
2021-02-23,Professional/Business Equipment,2021,2,2585.557065196
2021-02-23,Rooms,2021,2,34784.045265309
2021-02-23,Services,2021,2,3824.822385344
2021-02-23,Shoes,2021,2,2199.386615872
2021-02-23,Sports & Outdoors,2021,2,7815.388893228
2021-02-23,TV/Audio/Video,2021,2,6743.89673564
2021-02-23,Textbooks,2021,2,39.807692304
2021-02-23,Tickets & Vouchers,2021,2,28.767682416
2021-02-23,Tours and Holidays,2021,2,44.252014943
2021-02-23,Watches & Fashion Accessories,2021,2,3618.693523148
2021-02-23,Wedding,2021,2,71.57526444
2021-02-24,,2021,2,10
2021-02-24,Accessories for Phones & Gadgets,2021,2,1560.207123466
2021-02-24,Accommodation & Homestays,2021,2,701.959144212
2021-02-24,Apartments,2021,2,96789.722252337
2021-02-24,Bags & Wallets,2021,2,1355.67535634
2021-02-24,Bed & Bath,2021,2,1213.489372256
2021-02-24,Business for Sale,2021,2,899.31427591
2021-02-24,Cameras & Photography,2021,2,2394.096616327
2021-02-24,Car Accessories & Parts,2021,2,26889.8226316
2021-02-24,Cars,2021,2,146110.109605196
2021-02-24,Clothes,2021,2,2468.670735579
2021-02-24,Commercial Properties,2021,2,9546.204756776
2021-02-24,Commercial Vehicle & Boats,2021,2,7416.8373168
2021-02-24,Computers & Accessories,2021,2,16962.030491859
2021-02-24,Food,2021,2,1437.66995868
2021-02-24,Furniture & Decoration,2021,2,12201.81304033
2021-02-24,Games & Consoles,2021,2,7338.884422784
2021-02-24,Garden Items,2021,2,1362.9520252
2021-02-24,Health & Beauty,2021,2,1325.593538985
2021-02-24,Hobby & Collectibles,2021,2,2225.099396629
2021-02-24,Home Appliances & Kitchen,2021,2,11686.374281188
2021-02-24,Houses,2021,2,106715.663630562
2021-02-24,Jobs,2021,2,31588.615122703
2021-02-24,Land,2021,2,12315.969366071
2021-02-24,Mobile Phones & Gadgets,2021,2,65490.407023986
2021-02-24,Moms & Kids,2021,2,2344.0447701
2021-02-24,Motorcycle Accessories & Parts,2021,2,5614.046615445
2021-02-24,Motorcycles,2021,2,52938.260505479
2021-02-24,Music Instruments,2021,2,1152.781849296
2021-02-24,Music/Movies/Books/Magazines,2021,2,248.019130856
2021-02-24,Other Accessories & Parts,2021,2,233.745938368
2021-02-24,Others,2021,2,906.50178225
2021-02-24,Pets,2021,2,26319.902521798
2021-02-24,Professional/Business Equipment,2021,2,2496.975320216
2021-02-24,Rooms,2021,2,31680.258667961
2021-02-24,Services,2021,2,3388.646285516
2021-02-24,Shoes,2021,2,2531.040156864
2021-02-24,Sports & Outdoors,2021,2,8287.535885692
2021-02-24,TV/Audio/Video,2021,2,6534.06794778
2021-02-24,Textbooks,2021,2,37.807692304
2021-02-24,Tickets & Vouchers,2021,2,42.151523624
2021-02-24,Tours and Holidays,2021,2,21.193237666
2021-02-24,Watches & Fashion Accessories,2021,2,3842.815195028
2021-02-24,Wedding,2021,2,227.209926758
2021-02-25,,2021,2,10
2021-02-25,Accessories for Phones & Gadgets,2021,2,1604.944028587
2021-02-25,Accommodation & Homestays,2021,2,1034.450658524
2021-02-25,Apartments,2021,2,99322.45563348
2021-02-25,Bags & Wallets,2021,2,1780.161342552
2021-02-25,Bed & Bath,2021,2,918.67066168
2021-02-25,Business for Sale,2021,2,1100.640962635
2021-02-25,Cameras & Photography,2021,2,2272.211035756
2021-02-25,Car Accessories & Parts,2021,2,26075.38472552
2021-02-25,Cars,2021,2,147814.133332435
2021-02-25,Clothes,2021,2,3518.790594733
2021-02-25,Commercial Properties,2021,2,9505.731556406
2021-02-25,Commercial Vehicle & Boats,2021,2,7830.1340338
2021-02-25,Computers & Accessories,2021,2,18950.079498881
2021-02-25,Food,2021,2,1081.413634988
