date,vertical,reply_type,year,month,sumOfLeads
2021-03-09,Jobs,show_contact_number,2021,3,21069.588839277
2021-03-09,Jobs,sms,2021,3,1189.50510657
2021-03-09,Property,call,2021,3,72802.746527424
2021-03-09,Property,chat,2021,3,11750.975724686
2021-03-09,Property,email,2021,3,4517.769902811
2021-03-09,Property,show_contact_number,2021,3,158548.81855599
2021-03-09,Property,sms,2021,3,20232.140443443
2021-03-09,Services,call,2021,3,1101.20663349
2021-03-09,Services,chat,2021,3,403.528129573
2021-03-09,Services,email,2021,3,55.549078197
2021-03-09,Services,show_contact_number,2021,3,3823.265270503
2021-03-09,Services,sms,2021,3,234.324026256
2021-03-10,,email,2021,3,16
2021-03-10,Auto,call,2021,3,48974.595985197
2021-03-10,Auto,chat,2021,3,58815.446042317
2021-03-10,Auto,email,2021,3,5814.187657463
2021-03-10,Auto,show_contact_number,2021,3,175127.636244684
2021-03-10,Auto,sms,2021,3,18481.274947189
2021-03-10,Generalist,call,2021,3,39330.392299668
2021-03-10,Generalist,chat,2021,3,61655.718545693
2021-03-10,Generalist,email,2021,3,3012.876341189
2021-03-10,Generalist,show_contact_number,2021,3,69435.790649243
2021-03-10,Generalist,sms,2021,3,13328.107520873
2021-03-10,Jobs,apply_now,2021,3,3567.673925674
2021-03-10,Jobs,call,2021,3,4972.898768112
2021-03-10,Jobs,chat,2021,3,1.837113247
2021-03-10,Jobs,email,2021,3,1976
2021-03-10,Jobs,show_contact_number,2021,3,20071.939395057
2021-03-10,Jobs,sms,2021,3,1220.202012546
2021-03-10,Property,call,2021,3,75818.933575489
2021-03-10,Property,chat,2021,3,11948.735860209
2021-03-10,Property,email,2021,3,4395.289146021
2021-03-10,Property,show_contact_number,2021,3,145461.209128666
2021-03-10,Property,sms,2021,3,19195.98734682
2021-03-10,Services,call,2021,3,1297.697183143
2021-03-10,Services,chat,2021,3,350.768100986
2021-03-10,Services,email,2021,3,59.834143105
2021-03-10,Services,show_contact_number,2021,3,3803.703135226
2021-03-10,Services,sms,2021,3,183.883123087
2021-03-11,,email,2021,3,14
2021-03-11,Auto,call,2021,3,50988.478295618
2021-03-11,Auto,chat,2021,3,56929.523632577
2021-03-11,Auto,email,2021,3,5687.8970138
2021-03-11,Auto,show_contact_number,2021,3,172995.69143822
2021-03-11,Auto,sms,2021,3,18616.464606643
2021-03-11,Generalist,call,2021,3,39961.16601245
2021-03-11,Generalist,chat,2021,3,59806.252476503
2021-03-11,Generalist,email,2021,3,3031.710476968
2021-03-11,Generalist,show_contact_number,2021,3,68641.924031598
2021-03-11,Generalist,sms,2021,3,12879.568217227
2021-03-11,Jobs,apply_now,2021,3,3473.981150077
2021-03-11,Jobs,call,2021,3,3553.166866722
2021-03-11,Jobs,email,2021,3,2026
2021-03-11,Jobs,show_contact_number,2021,3,19181.729121753
2021-03-11,Jobs,sms,2021,3,1177.993766829
2021-03-11,Property,call,2021,3,69786.078703845
2021-03-11,Property,chat,2021,3,11300.906497056
2021-03-11,Property,email,2021,3,4287.124983759
2021-03-11,Property,show_contact_number,2021,3,149648.444313553
2021-03-11,Property,sms,2021,3,19533.792470899
2021-03-11,Services,call,2021,3,1272.147397351
2021-03-11,Services,chat,2021,3,400.573430014
2021-03-11,Services,email,2021,3,38.062544973
2021-03-11,Services,show_contact_number,2021,3,3907.141989666
2021-03-11,Services,sms,2021,3,289.789266473
2021-03-12,,email,2021,3,10
2021-03-12,Auto,call,2021,3,63496.77948297
2021-03-12,Auto,chat,2021,3,56827.584440998
2021-03-12,Auto,email,2021,3,5642.611912011
2021-03-12,Auto,show_contact_number,2021,3,165710.3333342
2021-03-12,Auto,sms,2021,3,18306.251655961
2021-03-12,Generalist,call,2021,3,40565.442632211
2021-03-12,Generalist,chat,2021,3,57024.952711512
2021-03-12,Generalist,email,2021,3,2981.721493672
2021-03-12,Generalist,show_contact_number,2021,3,68352.713831124
2021-03-12,Generalist,sms,2021,3,12613.278916236
2021-03-12,Jobs,apply_now,2021,3,3067.97912249
2021-03-12,Jobs,call,2021,3,3326.777185149
2021-03-12,Jobs,email,2021,3,1600
2021-03-12,Jobs,show_contact_number,2021,3,17566.304444766
2021-03-12,Jobs,sms,2021,3,1154.971087347
2021-03-12,Property,call,2021,3,70882.906251278
2021-03-12,Property,chat,2021,3,9865.0915897
2021-03-12,Property,email,2021,3,4414.144020853
2021-03-12,Property,show_contact_number,2021,3,139490.050216856
2021-03-12,Property,sms,2021,3,18389.278657881
2021-03-12,Services,call,2021,3,1099.644779572
2021-03-12,Services,chat,2021,3,385.516210986
2021-03-12,Services,email,2021,3,44.294913206
2021-03-12,Services,show_contact_number,2021,3,3772.440760016
2021-03-12,Services,sms,2021,3,191.939772744
2021-03-13,,email,2021,3,2
2021-03-13,Auto,call,2021,3,43876.491251917
2021-03-13,Auto,chat,2021,3,54871.017329962
2021-03-13,Auto,email,2021,3,5464.779391015
2021-03-13,Auto,show_contact_number,2021,3,164593.293385515
2021-03-13,Auto,sms,2021,3,18096.449988604
2021-03-13,Generalist,call,2021,3,38418.512764725
2021-03-13,Generalist,chat,2021,3,59320.989353047
2021-03-13,Generalist,email,2021,3,2967.31533874
2021-03-13,Generalist,show_contact_number,2021,3,65566.600068905
2021-03-13,Generalist,sms,2021,3,13293.228924756
2021-03-13,Jobs,apply_now,2021,3,2437.849278769
2021-03-13,Jobs,call,2021,3,2332.964854176
2021-03-13,Jobs,email,2021,3,1358
2021-03-13,Jobs,show_contact_number,2021,3,12662.4737151
2021-03-13,Jobs,sms,2021,3,848.002027587
2021-03-13,Property,call,2021,3,53362.540834731
2021-03-13,Property,chat,2021,3,9954.486852156
2021-03-13,Property,email,2021,3,4084.495263194
2021-03-13,Property,show_contact_number,2021,3,127501.21823037
2021-03-13,Property,sms,2021,3,18991.881728784
2021-03-13,Services,call,2021,3,1044.075008304
2021-03-13,Services,chat,2021,3,415.177116406
2021-03-13,Services,email,2021,3,44.449429861
2021-03-13,Services,show_contact_number,2021,3,4259.051011159
2021-03-13,Services,sms,2021,3,234.931653547
2021-03-14,,email,2021,3,16
2021-03-14,Auto,call,2021,3,42027.786292544
2021-03-14,Auto,chat,2021,3,55437.501228215
2021-03-14,Auto,email,2021,3,5680.771891031
2021-03-14,Auto,show_contact_number,2021,3,154043.630367653
2021-03-14,Auto,sms,2021,3,17563.366229455
2021-03-14,Generalist,call,2021,3,38031.872792377
2021-03-14,Generalist,chat,2021,3,61605.767714987
2021-03-14,Generalist,email,2021,3,3075.440446496
2021-03-14,Generalist,show_contact_number,2021,3,66041.008325721
2021-03-14,Generalist,sms,2021,3,13638.618367489
2021-03-14,Jobs,apply_now,2021,3,2041.032817417
2021-03-14,Jobs,call,2021,3,1738.212300891
2021-03-14,Jobs,chat,2021,3,7.674226494
2021-03-14,Jobs,email,2021,3,1284
2021-03-14,Jobs,show_contact_number,2021,3,10782.28822407
2021-03-14,Jobs,sms,2021,3,667.657704978
2021-03-14,Property,call,2021,3,50796.49883897
2021-03-14,Property,chat,2021,3,10862.577183665
2021-03-14,Property,email,2021,3,3901.825736213
2021-03-14,Property,show_contact_number,2021,3,135073.712615011
2021-03-14,Property,sms,2021,3,21709.138379209
2021-03-14,Services,call,2021,3,1063.787258849
2021-03-14,Services,chat,2021,3,340.404620482
2021-03-14,Services,email,2021,3,54.054196471
2021-03-14,Services,show_contact_number,2021,3,3964.401689105
2021-03-14,Services,sms,2021,3,219.263102984
2021-03-15,,email,2021,3,26
2021-03-15,Auto,call,2021,3,50666.720902407
2021-03-15,Auto,chat,2021,3,55579.938968018
2021-03-15,Auto,email,2021,3,5615.951130312
2021-03-15,Auto,show_contact_number,2021,3,165449.137193713
2021-03-15,Auto,sms,2021,3,18336.164220225
2021-03-15,Generalist,call,2021,3,40089.951095737
2021-03-15,Generalist,chat,2021,3,60752.420919623
2021-03-15,Generalist,email,2021,3,3140.492608593
2021-03-15,Generalist,show_contact_number,2021,3,66594.467916145
2021-03-15,Generalist,sms,2021,3,12638.008235932
2021-03-15,Jobs,apply_now,2021,3,3914.888329357
2021-03-15,Jobs,call,2021,3,3975.249323892
2021-03-15,Jobs,email,2021,3,2164
2021-03-15,Jobs,show_contact_number,2021,3,22715.71042224
2021-03-15,Jobs,sms,2021,3,1392.872108661
2021-03-15,Property,call,2021,3,77985.729441645
2021-03-15,Property,chat,2021,3,12895.095061114
2021-03-15,Property,email,2021,3,4959.416814968
2021-03-15,Property,show_contact_number,2021,3,157688.040487675
2021-03-15,Property,sms,2021,3,21749.299124998
2021-03-15,Services,call,2021,3,1562.014515402
2021-03-15,Services,chat,2021,3,532.462802563
2021-03-15,Services,email,2021,3,51.762645458
2021-03-15,Services,show_contact_number,2021,3,4137.146807643
2021-03-15,Services,sms,2021,3,215.095664359
2021-03-16,,email,2021,3,16
2021-03-16,Auto,call,2021,3,49330.757450151
2021-03-16,Auto,chat,2021,3,55005.807277631
2021-03-16,Auto,email,2021,3,5527.141578087
2021-03-16,Auto,show_contact_number,2021,3,164305.338809347
2021-03-16,Auto,sms,2021,3,18611.629293575
2021-03-16,Generalist,call,2021,3,38708.9398711
2021-03-16,Generalist,chat,2021,3,56203.670677862
2021-03-16,Generalist,email,2021,3,2731.662132936
2021-03-16,Generalist,show_contact_number,2021,3,67036.257478897
2021-03-16,Generalist,sms,2021,3,12495.651022225
2021-03-16,Jobs,apply_now,2021,3,4008.581104954
2021-03-16,Jobs,call,2021,3,4470.236932755
2021-03-16,Jobs,chat,2021,3,1.837113247
2021-03-16,Jobs,email,2021,3,2138
2021-03-16,Jobs,show_contact_number,2021,3,20179.378565973
2021-03-16,Jobs,sms,2021,3,1358.338089438
2021-03-16,Property,call,2021,3,72574.840725273
2021-03-16,Property,chat,2021,3,12779.699668714
2021-03-16,Property,email,2021,3,4786.845119997
2021-03-16,Property,show_contact_number,2021,3,151241.491483489
2021-03-16,Property,sms,2021,3,21721.88163688
2021-03-16,Services,call,2021,3,1366.215433259
2021-03-16,Services,chat,2021,3,472.816327369
2021-03-16,Services,email,2021,3,66.958111053
2021-03-16,Services,show_contact_number,2021,3,4627.740851263
2021-03-16,Services,sms,2021,3,207.163602019
2021-03-17,,email,2021,3,14
2021-03-17,Auto,call,2021,3,48252.386540329
2021-03-17,Auto,chat,2021,3,55834.127125536
2021-03-17,Auto,email,2021,3,5389.007419906
2021-03-17,Auto,show_contact_number,2021,3,168896.641527625
2021-03-17,Auto,sms,2021,3,19648.299204453
2021-03-17,Generalist,call,2021,3,39993.775821038
2021-03-17,Generalist,chat,2021,3,55238.482002871
2021-03-17,Generalist,email,2021,3,2779.498585445
2021-03-17,Generalist,show_contact_number,2021,3,64215.411267715
2021-03-17,Generalist,sms,2021,3,12151.547658447
2021-03-17,Jobs,apply_now,2021,3,4429.280038517
2021-03-17,Jobs,call,2021,3,4255.358590923
2021-03-17,Jobs,chat,2021,3,5.837113247
2021-03-17,Jobs,email,2021,3,2322
2021-03-17,Jobs,show_contact_number,2021,3,22838.498046144
2021-03-17,Jobs,sms,2021,3,1515.659732565
2021-03-17,Property,call,2021,3,72299.007901599
2021-03-17,Property,chat,2021,3,11266.186449909
2021-03-17,Property,email,2021,3,4746.649213832
2021-03-17,Property,show_contact_number,2021,3,157888.210686191
2021-03-17,Property,sms,2021,3,20243.397834609
2021-03-17,Services,call,2021,3,1057.575278493
2021-03-17,Services,chat,2021,3,362.200497138
2021-03-17,Services,email,2021,3,61.689298797
2021-03-17,Services,show_contact_number,2021,3,4292.41143145
2021-03-17,Services,sms,2021,3,160.665482936
2021-03-18,,email,2021,3,10
2021-03-18,Auto,call,2021,3,45562.045350066
2021-03-18,Auto,chat,2021,3,53581.344734387
2021-03-18,Auto,email,2021,3,5463.639688659
2021-03-18,Auto,show_contact_number,2021,3,155506.00948985
2021-03-18,Auto,sms,2021,3,18130.188028132
2021-03-18,Generalist,call,2021,3,38050.266925321
2021-03-18,Generalist,chat,2021,3,53382.347087701
2021-03-18,Generalist,email,2021,3,3022.788190431
2021-03-18,Generalist,show_contact_number,2021,3,64442.854890996
2021-03-18,Generalist,sms,2021,3,11988.995295282
2021-03-18,Jobs,apply_now,2021,3,3635.647115813
2021-03-18,Jobs,call,2021,3,4220.8245717
2021-03-18,Jobs,email,2021,3,1958
2021-03-18,Jobs,show_contact_number,2021,3,19304.516745657
2021-03-18,Jobs,sms,2021,3,1089.740162148
2021-03-18,Property,call,2021,3,70912.748168139
2021-03-18,Property,chat,2021,3,11238.021560524
2021-03-18,Property,email,2021,3,3965.249156043
2021-03-18,Property,show_contact_number,2021,3,143677.215392224
2021-03-18,Property,sms,2021,3,18830.540656953
2021-03-18,Services,call,2021,3,1147.251952301
2021-03-18,Services,chat,2021,3,471.802511584
2021-03-18,Services,email,2021,3,26.902120736
2021-03-18,Services,show_contact_number,2021,3,4004.054760661
2021-03-18,Services,sms,2021,3,156.328542564
2021-03-19,,email,2021,3,10
2021-03-19,Auto,call,2021,3,46239.242041466
2021-03-19,Auto,chat,2021,3,53591.920152423
2021-03-19,Auto,email,2021,3,5607.147848877
2021-03-19,Auto,show_contact_number,2021,3,157751.734992663
2021-03-19,Auto,sms,2021,3,17371.513448427
2021-03-19,Generalist,call,2021,3,36775.916835022
2021-03-19,Generalist,chat,2021,3,53884.120483551
2021-03-19,Generalist,email,2021,3,2827.31585783
2021-03-19,Generalist,show_contact_number,2021,3,62615.485635769
2021-03-19,Generalist,sms,2021,3,11539.390893146
2021-03-19,Jobs,apply_now,2021,3,3314.152297588
2021-03-19,Jobs,call,2021,3,3752.696755566
2021-03-19,Jobs,chat,2021,3,3.837113247
2021-03-19,Jobs,email,2021,3,1772
2021-03-19,Jobs,show_contact_number,2021,3,17715.951861399
2021-03-19,Jobs,sms,2021,3,951.604085256
2021-03-19,Property,call,2021,3,65309.749060297
2021-03-19,Property,chat,2021,3,10162.879317827
2021-03-19,Property,email,2021,3,4268.225898401
2021-03-19,Property,show_contact_number,2021,3,147028.477357567
2021-03-19,Property,sms,2021,3,18521.159792167
2021-03-19,Services,call,2021,3,1262.043170448
2021-03-19,Services,chat,2021,3,469.783427953
2021-03-19,Services,email,2021,3,30.708409016
2021-03-19,Services,show_contact_number,2021,3,4301.716148876
2021-03-19,Services,sms,2021,3,187.978360706
2021-03-20,,email,2021,3,6
2021-03-20,Auto,call,2021,3,40746.128343526
2021-03-20,Auto,chat,2021,3,53101.624387257
2021-03-20,Auto,email,2021,3,5663.180273384
2021-03-20,Auto,show_contact_number,2021,3,154172.384564385
2021-03-20,Auto,sms,2021,3,18028.532895265
2021-03-20,Generalist,call,2021,3,35606.45033883
2021-03-20,Generalist,chat,2021,3,52345.414291953
2021-03-20,Generalist,email,2021,3,2563.111385023
2021-03-20,Generalist,show_contact_number,2021,3,63172.004036656
2021-03-20,Generalist,sms,2021,3,12001.501480542
2021-03-20,Jobs,apply_now,2021,3,2577.469885541
2021-03-20,Jobs,call,2021,3,2260.059702483
2021-03-20,Jobs,email,2021,3,1446
2021-03-20,Jobs,show_contact_number,2021,3,13207.343796174
2021-03-20,Jobs,sms,2021,3,894.047386551
2021-03-20,Property,call,2021,3,51978.175018997
2021-03-20,Property,chat,2021,3,9913.93371731
2021-03-20,Property,email,2021,3,3827.912675441
2021-03-20,Property,show_contact_number,2021,3,122107.209028753
2021-03-20,Property,sms,2021,3,18720.214750087
2021-03-20,Services,call,2021,3,934.875034861
2021-03-20,Services,chat,2021,3,334.509283707
2021-03-20,Services,email,2021,3,17.333002587
2021-03-20,Services,show_contact_number,2021,3,3712.196811265
2021-03-20,Services,sms,2021,3,219.448224631
2021-03-21,,email,2021,3,10
2021-03-21,Auto,call,2021,3,39745.494179622
2021-03-21,Auto,chat,2021,3,53474.219989276
2021-03-21,Auto,email,2021,3,5763.913144279
2021-03-21,Auto,show_contact_number,2021,3,148426.429072013
2021-03-21,Auto,sms,2021,3,17603.032393011
2021-03-21,Generalist,call,2021,3,33819.416778571
2021-03-21,Generalist,chat,2021,3,52030.797866104
2021-03-21,Generalist,email,2021,3,2711.335971871
2021-03-21,Generalist,show_contact_number,2021,3,59605.208104265
2021-03-21,Generalist,sms,2021,3,11761.268736178
2021-03-21,Jobs,apply_now,2021,3,2386.410107853
2021-03-21,Jobs,call,2021,3,2413.544232363
2021-03-21,Jobs,email,2021,3,1288
2021-03-21,Jobs,show_contact_number,2021,3,12029.350029345
2021-03-21,Jobs,sms,2021,3,813.468008364
2021-03-21,Property,call,2021,3,52390.293752938
2021-03-21,Property,chat,2021,3,10572.956661786
2021-03-21,Property,email,2021,3,4586.590922562
2021-03-21,Property,show_contact_number,2021,3,132983.407821981
2021-03-21,Property,sms,2021,3,22007.698726005
2021-03-21,Services,call,2021,3,865.035295413
2021-03-21,Services,chat,2021,3,312.701402306
2021-03-21,Services,email,2021,3,25.120759171
2021-03-21,Services,show_contact_number,2021,3,3612.131183715
2021-03-21,Services,sms,2021,3,188.168525822
2021-03-22,,email,2021,3,6
2021-03-22,Auto,call,2021,3,45926.415504802
2021-03-22,Auto,chat,2021,3,54736.108078164
2021-03-22,Auto,email,2021,3,5588.482719855
2021-03-22,Auto,show_contact_number,2021,3,165396.367931927
2021-03-22,Auto,sms,2021,3,17443.637585262
2021-03-22,Generalist,call,2021,3,38082.175866654
2021-03-22,Generalist,chat,2021,3,53768.14592807
2021-03-22,Generalist,email,2021,3,2739.353977206
2021-03-22,Generalist,show_contact_number,2021,3,61696.231256921
2021-03-22,Generalist,sms,2021,3,12064.113133763
2021-03-22,Jobs,apply_now,2021,3,4427.44292527
2021-03-22,Jobs,call,2021,3,4688.952387834
2021-03-22,Jobs,chat,2021,3,5.837113247
2021-03-22,Jobs,email,2021,3,2454
2021-03-22,Jobs,show_contact_number,2021,3,24216.021701817
2021-03-22,Jobs,sms,2021,3,1573.21643127
2021-03-22,Property,call,2021,3,75487.674850434
2021-03-22,Property,chat,2021,3,12054.574447665
2021-03-22,Property,email,2021,3,5277.532984458
2021-03-22,Property,show_contact_number,2021,3,154006.396716398
2021-03-22,Property,sms,2021,3,21199.344480977
2021-03-22,Services,call,2021,3,1227.504372576
2021-03-22,Services,chat,2021,3,439.441390941
2021-03-22,Services,email,2021,3,40.359034986
2021-03-22,Services,show_contact_number,2021,3,4680.704340574
2021-03-22,Services,sms,2021,3,250.788940912
2021-03-23,,email,2021,3,10
2021-03-23,Auto,call,2021,3,46243.40659103
2021-03-23,Auto,chat,2021,3,53315.377786579
2021-03-23,Auto,email,2021,3,5711.462066044
2021-03-23,Auto,show_contact_number,2021,3,161407.424081713
2021-03-23,Auto,sms,2021,3,17990.203976293
2021-03-23,Generalist,call,2021,3,38158.517777486
2021-03-23,Generalist,chat,2021,3,53437.784906248
2021-03-23,Generalist,email,2021,3,2831.872418029
2021-03-23,Generalist,show_contact_number,2021,3,65152.620114085
2021-03-23,Generalist,sms,2021,3,11652.451888098
2021-03-23,Jobs,apply_now,2021,3,4144.527485232
2021-03-23,Jobs,call,2021,3,4228.498798194
2021-03-23,Jobs,email,2021,3,2426
2021-03-23,Jobs,show_contact_number,2021,3,23525.341317357
2021-03-23,Jobs,sms,2021,3,1270.084484757
2021-03-23,Property,call,2021,3,70765.412793764
2021-03-23,Property,chat,2021,3,10925.741281999
2021-03-23,Property,email,2021,3,4750.65080261
2021-03-23,Property,show_contact_number,2021,3,153607.164875437
2021-03-23,Property,sms,2021,3,20542.97896672
2021-03-23,Services,call,2021,3,1476.201442286
2021-03-23,Services,chat,2021,3,449.617486193
2021-03-23,Services,email,2021,3,59.661460286
2021-03-23,Services,show_contact_number,2021,3,4440.436522471
2021-03-23,Services,sms,2021,3,231.202705998
2021-03-24,,email,2021,3,22
2021-03-24,Auto,call,2021,3,45297.259710602
2021-03-24,Auto,chat,2021,3,51510.137106585
2021-03-24,Auto,email,2021,3,5241.345735819
2021-03-24,Auto,show_contact_number,2021,3,162103.11941032
2021-03-24,Auto,sms,2021,3,18079.578563877
2021-03-24,Generalist,call,2021,3,41462.211939442
2021-03-24,Generalist,chat,2021,3,53590.633910586
2021-03-24,Generalist,email,2021,3,2806.148232744
2021-03-24,Generalist,show_contact_number,2021,3,62393.989585111
2021-03-24,Generalist,sms,2021,3,11619.795762306
2021-03-24,Jobs,apply_now,2021,3,3850.589365712
2021-03-24,Jobs,call,2021,3,4370.471988333
2021-03-24,Jobs,email,2021,3,2040
2021-03-24,Jobs,show_contact_number,2021,3,24799.262915361
2021-03-24,Jobs,sms,2021,3,1327.641183462
2021-03-24,Property,call,2021,3,72697.078116086
